"UserID","Probability1"
5144,0.3125
5159,0.819095477386935
5160,0.452380952380952
5161,0.094488188976378
5164,0.372262773722628
5165,0.84375
5179,0.686354378818737
5182,0.489130434782609
5187,0.310526315789474
5188,0.529411764705882
5189,0.686354378818737
5194,0.310526315789474
5197,0.686567164179104
5198,0.819095477386935
5203,0.27683615819209
5206,0.310526315789474
5208,0.819095477386935
5216,0.471910112359551
5224,0.314285714285714
5226,0.471910112359551
5229,0.686567164179104
5236,0.686354378818737
5240,0.84375
5242,0.310526315789474
5249,0.264150943396226
5250,0.131868131868132
5253,0.84375
5255,0.27683615819209
5256,0.368421052631579
5260,0.819095477386935
5265,0.471910112359551
5266,0.489130434782609
5275,0.368421052631579
5276,0.795454545454545
5287,0.471910112359551
5293,0.762962962962963
5294,0.686354378818737
5295,0.698412698412698
5301,0.819095477386935
5304,0.754716981132076
5310,0.819095477386935
5313,0.314285714285714
5318,0.819095477386935
5332,0.310526315789474
5343,0.686354378818737
5347,0.094488188976378
5352,0.785714285714286
5355,0.666666666666667
5357,0.471910112359551
5359,0.489130434782609
5360,0.368421052631579
5374,0.471910112359551
5375,0.094488188976378
5383,0.686354378818737
5387,0.314285714285714
5392,0.819095477386935
5397,0.686567164179104
5399,0.464788732394366
5403,0.686567164179104
5413,0.741071428571429
5414,0.27683615819209
5419,0.741071428571429
5420,0.686567164179104
5423,0.464788732394366
5428,0.701923076923077
5430,0.698412698412698
5431,0.741071428571429
5432,0.84375
5434,0.128205128205128
5436,0.529411764705882
5437,0.75
5445,0.698412698412698
5448,0.785714285714286
5453,0.131868131868132
5459,0.314285714285714
5461,0.166666666666667
5464,0.785714285714286
5465,0.27683615819209
5474,0.84375
5479,0.094488188976378
5480,0.471910112359551
5486,0.741071428571429
5488,0.741071428571429
5490,0.84375
5492,0.471910112359551
5496,0.27683615819209
5499,0.84375
5500,0.84375
5516,0.471910112359551
5522,0.686567164179104
5530,0.310526315789474
5531,0.819095477386935
5537,0.489130434782609
5538,0.452380952380952
5554,0.686354378818737
5556,0.686354378818737
5561,0.686354378818737
5562,0.84375
5569,0.27683615819209
5573,0.686354378818737
5576,0.471910112359551
5581,0.686354378818737
5588,0.489130434782609
5592,0.754716981132076
5596,0.372262773722628
5600,0.84375
5602,0.786885245901639
5603,0.310526315789474
5609,0.84375
5612,0.686567164179104
5617,0.84375
5620,0.819095477386935
5621,0.310526315789474
5623,0.333333333333333
5634,0.471910112359551
5639,0.762962962962963
5642,0.686567164179104
5643,0.131868131868132
5645,0.471910112359551
5648,0.27683615819209
5659,0.464788732394366
5664,0.84375
5674,0.310526315789474
5676,0.452380952380952
5680,0.464788732394366
5681,0.464788732394366
5683,0.686567164179104
5690,0.686354378818737
5698,0.310526315789474
5706,0.84375
5717,0.686354378818737
5721,0.310526315789474
5723,0.84375
5726,0.368421052631579
5730,0.264150943396226
5736,0.754716981132076
5741,0.471910112359551
5748,0.310526315789474
5749,0.686567164179104
5750,0.489130434782609
5757,0.452380952380952
5761,0.84375
5766,0.786885245901639
5779,0.117647058823529
5789,0.131868131868132
5791,0.686354378818737
5794,0.84375
5797,0.131868131868132
5806,0.27683615819209
5811,0.84375
5812,0.333333333333333
5814,0.40625
5815,0.310526315789474
5816,0.741071428571429
5824,0.464788732394366
5826,0.310526315789474
5827,0.762962962962963
5843,0.84375
5848,0.754716981132076
5859,0.471910112359551
5863,0.686354378818737
5864,0.471910112359551
5877,0.310526315789474
5880,0.754716981132076
5882,0.84375
5886,0.117647058823529
5890,0.471910112359551
5891,0.471910112359551
5892,0.27683615819209
5900,0.310526315789474
5903,0.166666666666667
5907,0.264150943396226
5912,0.471910112359551
5914,0.785714285714286
5923,0.84375
5930,0.686567164179104
5937,0.372262773722628
5938,0.471910112359551
5946,0.686354378818737
5948,0.741071428571429
5950,0.741071428571429
5952,0.40625
5953,0.372262773722628
5956,0.686567164179104
5957,0.471910112359551
5960,0.686354378818737
5967,0.754716981132076
5969,0.310526315789474
5975,0.741071428571429
5976,0.310526315789474
5979,0.220588235294118
5986,0.220588235294118
5988,0.27683615819209
5989,0.686567164179104
5991,0.686354378818737
5993,0.471910112359551
5999,0.686567164179104
6009,0.471910112359551
6014,0.686354378818737
6015,0.220588235294118
6016,0.27683615819209
6019,0.686354378818737
6036,0.686354378818737
6037,0.310526315789474
6038,0.464788732394366
6042,0.741071428571429
6048,0.785714285714286
6056,0.741071428571429
6058,0.372262773722628
6065,0.84375
6067,0.84375
6071,0.310526315789474
6072,0.372262773722628
6073,0.471910112359551
6079,0.464788732394366
6081,0.117647058823529
6090,0.741071428571429
6094,0.310526315789474
6099,0.310526315789474
6102,0.686354378818737
6105,0.471910112359551
6115,0.40625
6118,0.471910112359551
6125,0.471910112359551
6128,0.686567164179104
6130,0.754716981132076
6131,0.84375
6137,0.819095477386935
6162,0.094488188976378
6172,0.27683615819209
6179,0.471910112359551
6182,0.819095477386935
6184,0.819095477386935
6186,0.785714285714286
6187,0.094488188976378
6195,0.489130434782609
6196,0.686354378818737
6197,0.368421052631579
6200,0.529411764705882
6201,0.84375
6205,0.489130434782609
6207,0.27683615819209
6208,0.686567164179104
6214,0.686567164179104
6215,0.819095477386935
6222,0.686567164179104
6223,0.529411764705882
6239,0.372262773722628
6241,0.131868131868132
6243,0.131868131868132
6245,0.489130434782609
6257,0.84375
6258,0.741071428571429
6260,0.310526315789474
6264,0.762962962962963
6267,0.741071428571429
6283,0.285714285714286
6285,0.686354378818737
6289,0.529411764705882
6292,0.529411764705882
6293,0.84375
6294,0.471910112359551
6297,0.754716981132076
6298,0.698412698412698
6299,0.686567164179104
6307,0.27683615819209
6308,0.464788732394366
6319,0.686354378818737
6321,0.701923076923077
6335,0.310526315789474
6341,0.819095477386935
6343,0.701923076923077
6348,0.529411764705882
6349,0.686354378818737
6353,0.471910112359551
6362,0.264150943396226
6363,0.84375
6377,0.786885245901639
6378,0.686354378818737
6388,0.762962962962963
6389,0.464788732394366
6391,0.686354378818737
6392,0.310526315789474
6393,0.686567164179104
6394,0.698412698412698
6395,0.128205128205128
6405,0.75
6408,0.819095477386935
6409,0.84375
6412,0.471910112359551
6415,0.464788732394366
6421,0.27683615819209
6426,0.819095477386935
6428,0.819095477386935
6438,0.471910112359551
6439,0.452380952380952
6440,0.84375
6445,0.701923076923077
6447,0.84375
6450,0.471910112359551
6451,0.819095477386935
6452,0.701923076923077
6458,0.464788732394366
6459,0.131868131868132
6461,0.686567164179104
6464,0.27683615819209
6468,0.84375
6477,0.819095477386935
6478,0.84375
6479,0.84375
6481,0.489130434782609
6494,0.529411764705882
6495,0.372262773722628
6497,0.471910112359551
6503,0.131868131868132
6504,0.84375
6505,0.84375
6513,0.686354378818737
6520,0.314285714285714
6521,0.128205128205128
6522,0.686354378818737
6524,0.686354378818737
6526,0.220588235294118
6527,0.464788732394366
6538,0.686354378818737
6541,0.27683615819209
6543,0.27683615819209
6546,0.310526315789474
6573,0.686354378818737
6578,0.372262773722628
6583,0.27683615819209
6584,0.471910112359551
6589,0.310526315789474
6592,0.84375
6595,0.131868131868132
6597,0.464788732394366
6604,0.84375
6606,0.314285714285714
6613,0.686567164179104
6619,0.117647058823529
6625,0.84375
6626,0.84375
6638,0.310526315789474
6639,0.489130434782609
6641,0.117647058823529
6645,0.84375
6646,0.333333333333333
6651,0.84375
6653,0.464788732394366
6662,0.741071428571429
6676,0.741071428571429
6684,0.686354378818737
6698,0.27683615819209
6704,0.84375
6709,0.84375
6710,0.372262773722628
6714,0.285714285714286
6717,0.84375
6718,0.464788732394366
6719,0.471910112359551
6722,0.762962962962963
6724,0.471910112359551
6739,0.84375
6740,0.310526315789474
6753,0.489130434782609
6760,0.368421052631579
6768,0.84375
6771,0.754716981132076
6774,0.310526315789474
6775,0.094488188976378
6780,0.310526315789474
6787,0.701923076923077
6788,0.471910112359551
6793,0.310526315789474
6794,0.741071428571429
6800,0.489130434782609
6805,0.686354378818737
6814,0.27683615819209
6822,0.741071428571429
6825,0.117647058823529
6828,0.27683615819209
6839,0.452380952380952
6841,0.471910112359551
6842,0.489130434782609
6843,0.372262773722628
6848,0.686567164179104
6851,0.128205128205128
6854,0.741071428571429
6878,0.464788732394366
6879,0.333333333333333
6881,0.686354378818737
6883,0.471910112359551
6886,0.75
6893,0.131868131868132
6898,0.701923076923077
6907,0.84375
6911,0.310526315789474
6913,0.741071428571429
6924,0.686354378818737
6926,0.310526315789474
6927,0.372262773722628
6931,0.785714285714286
6933,0.166666666666667
6934,0.27683615819209
6937,0.310526315789474
6945,0.686354378818737
6954,0.785714285714286
6959,0.131868131868132
6966,0.40625
6971,0.471910112359551
6973,0.741071428571429
6978,0.471910112359551
6989,0.686354378818737
6993,0.310526315789474
7006,0.471910112359551
7011,0.741071428571429
7014,0.686567164179104
7015,0.40625
7025,0.686354378818737
7028,0.471910112359551
7037,0.471910112359551
7040,0.741071428571429
7041,0.819095477386935
7043,0.84375
7045,0.686354378818737
7046,0.27683615819209
7054,0.754716981132076
7057,0.686354378818737
7058,0.84375
7059,0.686354378818737
7069,0.686354378818737
7070,0.27683615819209
7078,0.741071428571429
7086,0.310526315789474
7090,0.84375
7091,0.741071428571429
7094,0.452380952380952
7100,0.75
7109,0.754716981132076
7121,0.310526315789474
7130,0.741071428571429
7131,0.741071428571429
7132,0.452380952380952
7133,0.489130434782609
7148,0.84375
7151,0.701923076923077
7155,0.40625
7159,0.471910112359551
7165,0.686354378818737
7176,0.471910112359551
7182,0.264150943396226
7187,0.471910112359551
7189,0.489130434782609
7190,0.310526315789474
7194,0.489130434782609
7196,0.471910112359551
7197,0.84375
7208,0.84375
7212,0.84375
7215,0.84375
7217,0.489130434782609
7222,0.471910112359551
7223,0.471910112359551
7227,0.489130434782609
7230,0.471910112359551
7239,0.489130434782609
7266,0.2
7272,0.84375
7273,0.264150943396226
7274,0.471910112359551
7280,0.686354378818737
7281,0.686354378818737
7284,0.686354378818737
7292,0.84375
7293,0.220588235294118
7299,0.84375
7302,0.220588235294118
7305,0.489130434782609
7310,0.220588235294118
7313,0.471910112359551
7317,0.471910112359551
7323,0.701923076923077
7326,0.471910112359551
7333,0.84375
7335,0.220588235294118
7343,0.84375
7344,0.489130434782609
7347,0.701923076923077
7353,0.84375
7361,0.220588235294118
7366,0.471910112359551
7385,0.241379310344828
7386,0.84375
7408,0.75
7411,0.471910112359551
7422,0.84375
7437,0.471910112359551
7451,0.3125
7453,0.84375
7459,0.686354378818737
7537,0.84375
7551,0.75
7559,0.310526315789474
7644,0.471910112359551
7653,0.471910112359551
7660,0.471910112359551
7662,0.84375
7696,0.686354378818737
7702,0.471910112359551
7705,0.471910112359551
7707,0.84375
7721,0.84375
7727,0.368421052631579
7742,0.471910112359551
7764,0.471910112359551
7768,0.310526315789474
7795,0.241379310344828
7801,0.84375
7805,0.310526315789474
7808,0.310526315789474
7811,0.84375
7841,0.471910112359551
7848,0.686354378818737
7851,0.471910112359551
7853,0.84375
7866,0.310526315789474
7868,0.310526315789474
7870,0.471910112359551
7872,0.84375
7875,0.471910112359551
7880,0.686354378818737
7881,0.84375
7901,0.471910112359551
7905,0.368421052631579
7909,0.84375
7936,0.310526315789474
7938,0.471910112359551
7943,0.686354378818737
7946,0.310526315789474
7951,0.471910112359551
7990,0.471910112359551
7998,0.471910112359551
8011,0.471910112359551
8020,0.471910112359551
8025,0.471910112359551
8051,0.368421052631579
8061,0.471910112359551
8073,0.471910112359551
8075,0.471910112359551
8078,0.84375
8087,0.84375
8091,0.471910112359551
8099,0.84375
8118,0.471910112359551
8121,0.686354378818737
8125,0.471910112359551
8146,0.471910112359551
8152,0.471910112359551
8153,0.471910112359551
8161,0.84375
8165,0.471910112359551
8175,0.471910112359551
8188,0.368421052631579
8257,0.310526315789474
8266,0.84375
8273,0.471910112359551
8293,0.84375
8317,0.310526315789474
8331,0.471910112359551
8344,0.471910112359551
8353,0.84375
8366,0.471910112359551
8374,0.471910112359551
8382,0.310526315789474
8386,0.471910112359551
8423,0.471910112359551
8456,0.310526315789474
8491,0.686354378818737
8503,0.310526315789474
8510,0.471910112359551
8511,0.686354378818737
8544,0.84375
8556,0.84375
8578,0.471910112359551
8609,0.686354378818737
8610,0.310526315789474
8614,0.310526315789474
8657,0.471910112359551
8658,0.471910112359551
8669,0.686354378818737
8677,0.471910112359551
8678,0.471910112359551
8682,0.241379310344828
8710,0.471910112359551
8731,0.310526315789474
8745,0.84375
8749,0.471910112359551
8752,0.471910112359551
8772,0.471910112359551
8779,0.471910112359551
8792,0.310526315789474
8812,0.84375
8825,0.701923076923077
8852,0.471910112359551
8866,0.471910112359551
8894,0.471910112359551
8906,0.471910112359551
8936,0.471910112359551
8938,0.471910112359551
8957,0.368421052631579
8961,0.471910112359551
8970,0.310526315789474
9005,0.471910112359551
9031,0.310526315789474
9050,0.471910112359551
9051,0.471910112359551
9052,0.471910112359551
9066,0.471910112359551
9076,0.471910112359551
9090,0.471910112359551
9216,0.471910112359551
